timestamp,description,pid,name,cpu_percent,memory_mb,memory_percent,disk_read_kb,disk_write_kb
2025-09-15 17:07:12.346866,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:12.748054,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:12.748054,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:13.149111,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:13.149111,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:13.550225,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:13.550225,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:13.951345,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:13.951345,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:14.352509,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:14.352509,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:14.753722,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:14.753722,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:15.154930,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:15.154930,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:15.555970,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:15.555970,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,92.6,0.1,50.9,0.0
2025-09-15 17:07:15.957215,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:15.957215,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,95.6,0.1,50.9,0.0
2025-09-15 17:07:16.358274,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:16.358274,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,95.6,0.1,50.9,0.0
2025-09-15 17:07:16.759524,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:16.759524,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,95.8,0.1,50.9,0.0
2025-09-15 17:07:17.160806,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:17.160806,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,96.6,0.1,50.9,0.0
2025-09-15 17:07:17.562006,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:17.562006,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,97.1,0.1,50.9,0.0
2025-09-15 17:07:17.963210,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:17.963210,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,97.1,0.1,50.9,0.0
2025-09-15 17:07:18.364290,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:18.364290,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,97.1,0.1,50.9,0.0
2025-09-15 17:07:18.765464,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:18.765464,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:19.166591,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:19.166591,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:19.567731,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:19.567731,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:19.968976,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:19.968976,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:20.370151,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:20.370151,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:20.771387,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:20.771387,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:21.172625,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:21.172625,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:21.573842,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,5.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:21.573842,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,97.3,0.1,50.9,0.0
2025-09-15 17:07:21.974996,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:21.974996,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,100.1,0.1,50.9,0.0
2025-09-15 17:07:22.376199,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:22.376199,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,100.1,0.1,50.9,0.0
2025-09-15 17:07:22.777359,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:22.777359,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,100.3,0.1,50.9,0.0
2025-09-15 17:07:23.178481,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:23.178481,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,100.6,0.1,50.9,0.0
2025-09-15 17:07:23.579637,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:23.579637,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,100.6,0.1,50.9,0.0
2025-09-15 17:07:23.980792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:23.980792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:24.381977,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:24.381977,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:24.783198,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:24.783198,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:25.184452,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:25.184452,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:25.585575,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:25.585575,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:25.986847,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:25.986847,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:26.388039,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:26.388039,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:26.789272,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:26.789272,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:27.190553,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:27.190553,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:27.591818,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:27.591818,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,105.6,0.1,50.9,0.0
2025-09-15 17:07:27.993056,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:27.993056,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:28.394283,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:28.394283,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:28.795614,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:28.795614,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:29.196788,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:29.196788,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:29.597890,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:29.597890,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:29.999100,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:29.999100,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:30.400476,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:30.400476,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:30.801697,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:30.801697,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:31.203094,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:31.203094,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:31.604218,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:31.604218,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:32.005332,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:32.005332,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:32.406572,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:32.406572,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:32.807888,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:32.807888,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:33.209055,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:33.209055,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:33.610199,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:33.610199,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:34.011323,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:34.011323,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:34.412598,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:34.412598,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:34.813759,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:34.813759,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:35.214944,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:35.214944,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:35.616153,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:35.616153,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:36.017335,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:36.017335,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:36.418644,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:36.418644,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:36.819841,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:36.819841,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:37.221102,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:37.221102,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:37.622363,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:37.622363,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,106.8,0.1,50.9,0.0
2025-09-15 17:07:38.023686,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:38.023686,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,107.8,0.1,50.9,0.0
2025-09-15 17:07:38.424807,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:38.424807,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,108.1,0.1,50.9,0.0
2025-09-15 17:07:38.825982,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:38.825982,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,108.1,0.1,50.9,0.0
2025-09-15 17:07:39.227149,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:39.227149,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,108.1,0.1,50.9,0.0
2025-09-15 17:07:39.628219,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:39.628219,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,108.1,0.1,50.9,0.0
2025-09-15 17:07:40.029455,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:40.029455,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:40.430711,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:40.430711,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:40.831856,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:40.831856,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:41.233123,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:41.233123,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:41.634274,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,5.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:41.634274,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:42.035459,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:42.035459,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:42.436688,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:42.436688,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:42.837773,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:42.837773,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:43.238751,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:43.238751,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:43.640050,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:43.640050,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,117.1,0.1,50.9,0.0
2025-09-15 17:07:44.041161,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:44.041161,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,123.6,0.1,50.9,0.0
2025-09-15 17:07:44.442398,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,5.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:44.442398,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,123.6,0.1,50.9,0.0
2025-09-15 17:07:44.843585,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:44.843585,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:45.244675,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:45.244675,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:45.645760,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:45.645760,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,20.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:46.046901,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:46.046901,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:46.448205,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:46.448205,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:46.849402,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:46.849402,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:47.250546,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:47.250546,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,15.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:47.651691,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:07:47.651691,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,1258836,gpu-memleak-trace,10.0,123.8,0.1,50.9,0.0
2025-09-15 17:07:48.052705,--throughput 4000 --allocate-size 2048 --free-ratio 0.0,607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
